time x_coord y_coord Vx_velocity Vy_velocity
4910000 125281942353.3 85650234693.3 -17024.1 12284.0
4920000 125111701109.6 85773074463.0 -17071.7 12251.4
4930000 124940984077.4 85895588954.7 -17119.3 12218.8
4940000 124769791235.0 86017777244.0 -17166.9 12186.1
4950000 124598122560.0 86139638403.1 -17214.5 12153.3
4960000 124425978029.4 86261171501.4 -17262.0 12120.4
4970000 124253357619.6 86382375605.1 -17309.6 12087.4
4980000 124080261306.4 86503249777.4 -17357.2 12054.3
4990000 123906689065.1 86623793078.6 -17404.8 12021.1
5000000 123732640870.1 86744004565.6 -17452.4 11987.9
5010000 123558116695.4 86863883292.5 -17500.0 11954.5
5020000 123383116514.5 86983428310.1 -17547.6 11921.0
5030000 123207640300.1 87102638666.0 -17595.2 11887.5
5040000 123031688024.4 87221513404.8 -17642.8 11853.8
5050000 122855259659.0 87340051567.7 -17690.4 11820.1
5060000 122678355175.0 87458252192.8 -17738.1 11786.2
5070000 122500974542.7 87576114315.1 -17785.7 11752.3
5080000 122323117732.0 87693636966.0 -17833.3 11718.2
5090000 122144784712.2 87810819174.1 -17880.9 11684.1
5100000 121965975452.1 87927659964.3 -17928.6 11649.8
5110000 121786689919.9 88044158358.4 -17976.2 11615.5
5120000 121606928083.1 88160313374.8 -18023.8 11581.1
5130000 121426689908.8 88276124028.6 -18071.5 11546.5
5140000 121245975363.5 88391589331.5 -18119.1 11511.9
5150000 121064784413.2 88506708291.7 -18166.7 11477.2
5160000 120883117023.2 88621479914.1 -18214.4 11442.3
5170000 120700973158.6 88735903200.2 -18262.0 11407.4
5180000 120518352783.6 88849977148.0 -18309.7 11372.4
5190000 120335255862.1 88963700752.0 -18357.4 11337.2
5200000 120151682357.3 89077073003.2 -18405.0 11302.0
5210000 119967632232.1 89190092889.1 -18452.7 11266.7
5220000 119783105448.8 89302759393.6 -18500.3 11231.2
5230000 119598101969.1 89415071497.1 -18548.0 11195.7
5240000 119412621754.3 89527028176.4 -18595.7 11160.0
5250000 119226664765.1 89638628404.6 -18643.4 11124.3
5260000 119040230961.9 89749871151.4 -18691.1 11088.4
5270000 118853320304.4 89860755382.5 -18738.8 11052.5
5280000 118665932751.9 89971280060.3 -18786.4 11016.4
5290000 118478068263.3 90081444143.2 -18834.1 10980.2
5300000 118289726796.8 90191246586.0 -18881.8 10944.0
5310000 118100908310.5 90300686339.7 -18929.6 10907.6
5320000 117911612761.6 90409762351.6 -18977.3 10871.1
5330000 117721840107.2 90518473565.1 -19025.0 10834.5
5340000 117531590303.8 90626818920.0 -19072.7 10797.8
5350000 117340863307.4 90734797352.0 -19120.4 10761.0
5360000 117149659073.7 90842407793.0 -19168.2 10724.1
5370000 116957977557.9 90949649171.2 -19215.9 10687.1
5380000 116765818714.7 91056520410.6 -19263.6 10650.0
5390000 116573182498.4 91163020431.4 -19311.4 10612.8
5400000 116380068863.0 91269148150.0 -19359.1 10575.4
5410000 116186477761.9 91374902478.4 -19406.9 10538.0
5420000 115992409148.3 91480282325.0 -19454.6 10500.4
5430000 115797862974.9 91585286593.9 -19502.4 10462.8
5440000 115602839193.9 91689914185.2 -19550.1 10425.0
5450000 115407337757.3 91794163995.1 -19597.9 10387.1
5460000 115211358616.6 91898034915.3 -19645.7 10349.1
5470000 115014901722.9 92001525833.8 -19693.5 10311.0
5480000 114817967027.0 92104635634.0 -19741.3 10272.8
5490000 114620554479.4 92207363195.4 -19789.0 10234.4
5500000 114422664030.0 92309707393.3 -19836.8 10196.0
5510000 114224295628.6 92411667098.5 -19884.6 10157.4
5520000 114025449224.6 92513241177.7 -19932.4 10118.7
5530000 113826124767.0 92614428493.4 -19980.3 10079.9
5540000 113626322204.4 92715227903.5 -20028.1 10041.0
5550000 113426041485.2 92815638261.7 -20075.9 10002.0
5560000 113225282557.6 92915658417.4 -20123.7 9962.9
5570000 113024045369.1 93015287215.5 -20171.6 9923.6
5580000 112822329867.3 93114523496.3 -20219.4 9884.3
5590000 112620135999.2 93213366096.0 -20267.2 9844.8
5600000 112417463711.8 93311813846.0 -20315.1 9805.2
5610000 112214312951.5 93409865573.2 -20362.9 9765.5
5620000 112010683664.7 93507520100.2 -20410.8 9725.6
5630000 111806575797.5 93604776244.7 -20458.7 9685.7
5640000 111601989295.4 93701632820.0 -20506.5 9645.6
5650000 111396924104.1 93798088634.7 -20554.4 9605.4
5660000 111191380168.8 93894142492.7 -20602.3 9565.1
5670000 110985357434.6 93989793193.2 -20650.2 9524.6
5680000 110778855846.2 94085039530.8 -20698.0 9484.1
5690000 110571875348.2 94179880295.2 -20745.9 9443.4
5700000 110364415884.9 94274314271.3 -20793.8 9402.6
5710000 110156477400.6 94368340239.3 -20841.8 9361.7
5720000 109948059839.1 94461956974.4 -20889.7 9320.6
5730000 109739163144.3 94555163247.1 -20937.6 9279.5
5740000 109529787259.7 94647957822.9 -20985.5 9238.2
5750000 109319932128.7 94740339462.2 -21033.4 9196.7
5760000 109109597694.6 94832306920.7 -21081.4 9155.2
5770000 108898783900.5 94923858949.0 -21129.3 9113.5
5780000 108687490689.4 95014994292.5 -21177.3 9071.7
5790000 108475718004.0 95105711691.7 -21225.2 9029.8
5800000 108263465787.0 95196009881.9 -21273.2 8987.8
5810000 108050733981.1 95285887593.5 -21321.1 8945.6
5820000 107837522528.6 95375343551.3 -21369.1 8903.3
5830000 107623831371.9 95464376475.3 -21417.1 8860.9
5840000 107409660453.4 95552985080.0 -21465.1 8818.3
5850000 107195009715.2 95641168074.8 -21513.1 8775.6
5860000 106979879099.3 95728924163.7 -21561.1 8732.8
5870000 106764268548.0 95816252045.4 -21609.1 8689.8
5880000 106548178003.1 95903150413.1 -21657.1 8646.8
5890000 106331607406.7 95989617954.8 -21705.1 8603.5
5900000 106114556700.7 96075653353.0 -21753.1 8560.2
5910000 105897025826.9 96161255284.5 -21801.1 8516.7
5920000 105679014727.4 96246422420.9 -21849.1 8473.1
5930000 105460523344.0 96331153428.1 -21897.2 8429.4
5940000 105241551618.6 96415446966.3 -21945.2 8385.5
5950000 105022099493.2 96499301690.4 -21993.3 8341.5
5960000 104802166909.8 96582716249.3 -22041.3 8297.3
5970000 104581753810.3 96665689286.3 -22089.4 8253.0
5980000 104360860136.9 96748219439.1 -22137.4 8208.6
5990000 104139485831.6 96830305339.5 -22185.5 8164.0
6000000 103917630836.8 96911945613.5 -22233.6 8119.3
6010000 103695295094.7 96993138881.2 -22281.7 8074.5
6020000 103472478547.8 97073883757.1 -22329.7 8029.5
6030000 103249181138.5 97154178849.4 -22377.8 7984.4
6040000 103025402809.6 97234022760.5 -22425.9 7939.1
6050000 102801143503.8 97313414086.9 -22474.0 7893.7
6060000 102576403164.1 97392351418.8 -22522.1 7848.2
6070000 102351181733.5 97470833340.6 -22570.3 7802.5
6080000 102125479155.5 97548858430.4 -22618.4 7756.7
6090000 101899295373.4 97626425260.1 -22666.5 7710.7
6100000 101672630330.9 97703532395.6 -22714.6 7664.6
6110000 101445483972.0 97780178396.3 -22762.8 7618.3
6120000 101217856240.8 97856361815.6 -22810.9 7571.9
6130000 100989747081.6 97932081200.3 -22859.1 7525.4
6140000 100761156439.1 98007335091.0 -22907.2 7478.7
6150000 100532084258.2 98082122021.8 -22955.4 7431.8
6160000 100302530484.1 98156440520.4 -23003.5 7384.9
6170000 100072495062.1 98230289107.9 -23051.7 7337.7
6180000 99841977938.3 98303666299.1 -23099.9 7290.4
6190000 99610979058.6 98376570601.9 -23148.1 7243.0
6200000 99379498369.6 98449000517.8 -23196.3 7195.4
6210000 99147535818.1 98520954541.5 -23244.4 7147.7
6220000 98915091351.2 98592431161.0 -23292.6 7099.8
6230000 98682164916.7 98663428857.6 -23340.8 7051.7
6240000 98448756462.4 98733946105.8 -23389.1 7003.5
6250000 98214865936.9 98803981373.1 -23437.3 6955.2
6260000 97980493288.9 98873533120.3 -23485.5 6906.7
6270000 97745638467.9 98942599801.0 -23533.7 6858.0
6280000 97510301423.5 99011179862.1 -23581.9 6809.2
6290000 97274482106.0 99079271743.3 -23630.2 6760.2
6300000 97038180466.3 99146873877.1 -23678.4 6711.1
6310000 96801396455.6 99213984689.1 -23726.6 6661.8
6320000 96564130025.7 99280602597.5 -23774.9 6612.3
6330000 96326381129.1 99346726013.4 -23823.1 6562.7
6340000 96088149718.7 99412353340.6 -23871.4 6513.0
6350000 95849435748.0 99477482975.5 -23919.7 6463.0
6360000 95610239171.3 99542113307.2 -23967.9 6412.9
6370000 95370559943.2 99606242717.3 -24016.2 6362.7
6380000 95130398019.3 99669869580.0 -24064.5 6312.3
6390000 94889753355.7 99732992261.7 -24112.7 6261.7
6400000 94648625909.2 99795609121.7 -24161.0 6210.9
6410000 94407015637.1 99857718511.2 -24209.3 6160.0
6420000 94164922497.9 99919318773.9 -24257.6 6108.9
6430000 93922346450.4 99980408245.8 -24305.9 6057.7
6440000 93679287454.4 100040985254.9 -24354.2 6006.3
6450000 93435745470.3 100101048121.7 -24402.5 5954.7
6460000 93191720459.6 100160595158.4 -24450.8 5903.0
6470000 92947212384.4 100219624669.5 -24499.1 5851.0
6480000 92702221207.6 100278134951.4 -24547.4 5798.9
6490000 92456746893.2 100336124292.4 -24595.7 5746.7
6500000 92210789405.8 100393590972.8 -24644.1 5694.2
6510000 91964348711.3 100450533264.5 -24692.4 5641.6
6520000 91717424776.2 100506949431.4 -24740.7 5588.8
6530000 91470017568.1 100562837728.9 -24789.1 5535.9
6540000 91222127055.5 100618196404.2 -24837.4 5482.7
6550000 90973753208.0 100673023695.9 -24885.7 5429.4
6560000 90724895996.3 100727317834.4 -24934.1 5375.9
6570000 90475555391.9 100781077041.4 -24982.4 5322.2
6580000 90225731367.7 100834299529.9 -25030.7 5268.4
6590000 89975423897.4 100886983504.4 -25079.1 5214.4
6600000 89724632956.0 100939127160.8 -25127.4 5160.2
6610000 89473358519.7 100990728686.0 -25175.8 5105.8
6620000 89221600565.7 101041786258.1 -25224.1 5051.2
6630000 88969359072.6 101092298046.4 -25272.5 4996.4
6640000 88716634020.1 101142262211.2 -25320.9 4941.5
6650000 88463425389.2 101191676903.7 -25369.2 4886.3
6660000 88209733162.2 101240540266.2 -25417.6 4831.0
6670000 87955557322.7 101288850431.8 -25465.9 4775.5
6680000 87700897855.7 101336605524.1 -25514.3 4719.8
6690000 87445754747.4 101383803657.7 -25562.7 4663.9
6700000 87190127985.7 101430442937.9 -25611.0 4607.9
6710000 86934017559.6 101476521460.4 -25659.4 4551.6
6720000 86677423459.8 101522037311.6 -25707.8 4495.1
6730000 86420345678.3 101566988568.0 -25756.1 4438.5
6740000 86162784208.7 101611373297.0 -25804.5 4381.6
6750000 85904739046.4 101655189555.9 -25852.9 4324.6
6760000 85646210187.8 101698435392.4 -25901.3 4267.3
6770000 85387197631.5 101741108844.4 -25949.6 4209.9
6780000 85127701377.5 101783207939.8 -25998.0 4152.3
6790000 84867721427.3 101824730696.7 -26046.4 4094.4
6800000 84607257784.4 101865675123.0 -26094.7 4036.4
6810000 84346310454.0 101906039216.6 -26143.1 3978.2
6820000 84084879442.9 101945820965.2 -26191.5 3919.7
6830000 83822964759.8 101985018346.1 -26239.8 3861.1
6840000 83560566415.3 102023629326.5 -26288.2 3802.3
6850000 83297684421.8 102061651862.9 -26336.6 3743.2
6860000 83034318793.7 102099083901.7 -26384.9 3683.9
6870000 82770469547.4 102135923378.5 -26433.3 3624.5
6880000 82506136701.0 102172168218.2 -26481.6 3564.8
6890000 82241320275.0 102207816335.1 -26530.0 3504.9
6900000 81976020291.7 102242865632.8 -26578.4 3444.8
6910000 81710236775.6 102277314003.8 -26626.7 3384.5
6920000 81443969753.4 102311159329.9 -26675.0 3324.0
6930000 81177219253.8 102344399481.7 -26723.4 3263.3
6940000 80909985307.9 102377032318.7 -26771.7 3202.3
6950000 80642267949.0 102409055689.4 -26820.1 3141.2
6960000 80374067212.7 102440467430.7 -26868.4 3079.8
6970000 80105383136.9 102471265368.4 -26916.7 3018.2
6980000 79836215762.0 102501447316.7 -26965.1 2956.4
6990000 79566565130.7 102531011078.5 -27013.4 2894.3
7000000 79296431288.2 102559954444.9 -27061.7 2832.1
7010000 79025814282.3 102588275195.3 -27110.0 2769.6
7020000 78754714163.3 102615971097.3 -27158.3 2706.9
7030000 78483130984.1 102643039906.8 -27206.6 2643.9
7040000 78211064800.3 102669479367.7 -27254.9 2580.8
7050000 77938515670.0 102695287211.6 -27303.2 2517.4
7060000 77665483654.4 102720461158.3 -27351.5 2453.8
7070000 77391968817.1 102744998915.2 -27399.8 2389.9
7080000 77117971224.9 102768898177.3 -27448.0 2325.8
7090000 76843490947.3 102792156627.4 -27496.3 2261.5
7100000 76568528056.7 102814771935.6 -27544.5 2197.0
7110000 76293082628.7 102836741759.6 -27592.8 2132.2
7120000 76017154741.6 102858063744.2 -27641.0 2067.2
7130000 75740744477.2 102878735521.5 -27689.3 2001.9
7140000 75463851920.1 102898754710.8 -27737.5 1936.4
7150000 75186477158.2 102918118918.3 -27785.7 1870.7
7160000 74908620282.9 102936825737.1 -27833.9 1804.7
7170000 74630281388.6 102954872747.2 -27882.1 1738.5
7180000 74351460573.2 102972257515.4 -27930.3 1672.0
7190000 74072157938.0 102988977594.8 -27978.4 1605.3
7200000 73792373587.7 103005030525.5 -28026.6 1538.3
7210000 73512107630.8 103020413833.5 -28074.7 1471.1
7220000 73231360179.1 103035125031.5 -28122.9 1403.7
7230000 72950131348.1 103049161618.3 -28171.0 1335.9
7240000 72668421257.3 103062521078.6 -28219.1 1268.0
7250000 72386230029.6 103075200883.5 -28267.2 1199.8
7260000 72103557792.1 103087198489.5 -28315.3 1131.3
7270000 71820404675.5 103098511339.3 -28363.4 1062.6
7280000 71536770814.6 103109136861.1 -28411.4 993.6
7290000 71252656348.4 103119072468.6 -28459.5 924.3
7300000 70968061419.7 103128315561.0 -28507.5 854.8
7310000 70682986175.6 103136863522.9 -28555.5 785.0
7320000 70397430767.6 103144713724.1 -28603.5 715.0
7330000 70111395351.2 103151863519.4 -28651.5 644.7
7340000 69824880086.6 103158310248.7 -28699.5 574.1
7350000 69537885138.3 103164051236.8 -28747.4 503.3
7360000 69250410675.3 103169083793.1 -28795.4 432.1
7370000 68962456871.1 103173405212.0 -28843.3 360.8
7380000 68674023904.2 103177012771.9 -28891.2 289.1
7390000 68385111957.5 103179903736.0 -28939.1 217.2
7400000 68095721219.0 103182075351.7 -28986.9 144.9
7410000 67805851881.4 103183524850.4 -29034.8 72.5
7420000 67515504142.5 103184249447.8 -29082.6 -0.3
7430000 67224678205.1 103184246343.2 -29130.4 -73.4
7440000 66933374277.1 103183512720.0 -29178.2 -146.7
7450000 66641592571.9 103182045744.9 -29225.9 -220.3
7460000 66349333307.8 103179842568.4 -29273.7 -294.2
7470000 66056596708.9 103176900324.4 -29321.4 -368.4
7480000 65763383004.5 103173216129.8 -29369.1 -442.9
7490000 65469692429.5 103168787084.9 -29416.7 -517.7
7500000 65175525224.7 103163610272.9 -29464.4 -592.8
7510000 64880881636.3 103157682759.8 -29512.0 -668.1
7520000 64585761916.6 103151001594.5 -29559.6 -743.8
7530000 64290166323.9 103143563808.3 -29607.1 -819.7
7540000 63994095122.2 103135366415.0 -29654.7 -896.0
7550000 63697548581.9 103126406410.8 -29702.2 -972.6
7560000 63400526979.6 103116680774.0 -29749.6 -1049.4
7570000 63103030598.1 103106186465.0 -29797.1 -1126.6
7580000 62805059726.7 103094920425.9 -29844.5 -1204.1
7590000 62506614661.3 103082879580.8 -29891.9 -1281.9
7600000 62207695704.4 103070060835.1 -29939.3 -1360.0
7610000 61908303165.1 103056461076.0 -29986.6 -1438.4
7620000 61608437359.4 103042077171.6 -30033.9 -1517.1
7630000 61308098610.5 103026905971.4 -30081.1 -1596.2
7640000 61007287248.3 103010944305.9 -30128.4 -1675.5
7650000 60706003610.1 102994188986.4 -30175.6 -1755.2
7660000 60404248040.5 102976636804.7 -30222.7 -1835.2
7670000 60102020891.3 102958284533.4 -30269.8 -1915.6
7680000 59799322521.9 102939128925.4 -30316.9 -1996.2
7690000 59496153299.6 102919166713.6 -30364.0 -2077.2
7700000 59192513599.1 102898394611.3 -30411.0 -2158.5
7710000 58888403803.2 102876809311.5 -30458.0 -2240.2
7720000 58583824302.7 102854407486.8 -30504.9 -2322.2
7730000 58278775496.3 102831185789.6 -30551.8 -2404.5
7740000 57973257791.3 102807140851.5 -30598.6 -2487.2
7750000 57667271603.2 102782269283.5 -30645.4 -2570.2
7760000 57360817356.1 102756567675.5 -30692.2 -2653.5
7770000 57053895482.7 102730032596.4 -30738.9 -2737.2
7780000 56746506424.4 102702660593.8 -30785.6 -2821.2
7790000 56438650631.9 102674448193.7 -30832.2 -2905.6
7800000 56130328564.6 102645391900.6 -30878.8 -2990.4
7810000 55821540691.2 102615488197.1 -30925.3 -3075.5
7820000 55512287489.9 102584733543.8 -30971.8 -3160.9
7830000 55202569448.3 102553124379.2 -31018.2 -3246.7
7840000 54892387063.8 102520657119.5 -31064.6 -3332.9
7850000 54581740843.5 102487328158.0 -31111.0 -3419.4
7860000 54270631304.3 102453133865.7 -31157.2 -3506.3
7870000 53959058973.7 102418070590.4 -31203.5 -3593.6
7880000 53647024389.0 102382134656.9 -31249.6 -3681.2
7890000 53334528098.2 102345322366.6 -31295.7 -3769.2
7900000 53021570659.9 102307629997.4 -31341.8 -3857.6
7910000 52708152643.5 102269053803.8 -31387.8 -3946.4
7920000 52394274629.3 102229590015.9 -31433.7 -4035.5
7930000 52079937208.6 102189234840.2 -31479.6 -4125.0
7940000 51765140984.3 102147984458.5 -31525.4 -4214.9
7950000 51449886570.5 102105835028.4 -31571.2 -4305.2
7960000 51134174593.2 102062782682.7 -31616.9 -4395.9
7970000 50818005690.0 102018823529.2 -31662.5 -4487.0
7980000 50501380510.8 101973953650.6 -31708.1 -4578.5
7990000 50184299717.4 101928169104.6 -31753.6 -4670.3
8000000 49866763984.4 101881465922.8 -31799.0 -4762.6
8010000 49548773998.7 101833840111.5 -31844.4 -4855.2
8020000 49230330460.1 101785287650.8 -31889.6 -4948.3
8030000 48911434081.5 101735804494.8 -31934.8 -5041.8
8040000 48592085589.0 101685386570.9 -31980.0 -5135.7
8050000 48272285722.1 101634029780.0 -32025.0 -5230.0
8060000 47952035233.8 101581729996.4 -32070.0 -5324.7
8070000 47631334891.3 101528483066.9 -32114.9 -5419.8
8080000 47310185475.6 101474284811.1 -32159.8 -5515.4
8090000 46988587782.0 101419131021.4 -32204.5 -5611.4
8100000 46666542620.6 101363017461.8 -32249.2 -5707.8
8110000 46344050816.0 101305939868.9 -32293.8 -5804.6
8120000 46021113207.8 101247893950.6 -32338.3 -5901.9
8130000 45697730651.1 101188875386.6 -32382.7 -5999.6
8140000 45373904016.2 101128879827.6 -32427.0 -6097.7
8150000 45049634189.2 101067902895.5 -32471.2 -6196.3
8160000 44724922072.2 101005940183.0 -32515.3 -6295.3
8170000 44399768583.7 100942987253.2 -32559.4 -6394.8
8180000 44074174658.3 100879039639.5 -32603.3 -6494.7
8190000 43748141247.7 100814092845.4 -32647.2 -6595.1
8200000 43421669320.5 100748142344.0 -32690.9 -6695.9
8210000 43094759862.6 100681183578.2 -32734.6 -6797.2
8220000 42767413877.4 100613211959.7 -32778.1 -6898.9
8230000 42439632386.3 100544222869.6 -32821.6 -7001.1
8240000 42111416428.7 100474211657.5 -32864.9 -7103.8
8250000 41782767062.6 100403173641.5 -32908.2 -7207.0
8260000 41453685364.4 100331104107.9 -32951.3 -7310.6
8270000 41124172429.9 100257998310.8 -32994.3 -7414.7
8280000 40794229374.0 100183851472.1 -33037.2 -7519.3
8290000 40463857331.4 100108658780.8 -33080.0 -7624.3
8300000 40133057456.5 100032415393.2 -33122.7 -7729.9
8310000 39801830924.3 99955116432.4 -33165.2 -7835.9
8320000 39470178930.2 99876756987.7 -33207.6 -7942.5
8330000 39138102690.7 99797332115.0 -33249.9 -8049.5
8340000 38805603443.3 99716836835.9 -33292.1 -8157.1
